trade_id,pair_id,ticker,identity,identity_isu_cd,identity_market,signal_date,entry_date,market_cap_krw,threshold_krw,lookup_status,unresolved_reason,identity_mapping_status,source_provider,source_store,source_field,source_date,source_market,partition_status,partition_row_count,partition_file,partition_file_sha256,partition_content_sha256,partition_source_endpoint,partition_hash_verified,other_market_partition_status,other_market_ticker_hit_count
010960_01,010960|KR7010960003|KOSPI|2010-01-04|2026-08-21|010960_01,010960,KR7010960003|KOSPI|2010-01-04|2026-08-21,KR7010960003,KOSPI,2021-04-02,2021-04-05,128250000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-02.parquet,93b4dc7e0b8a13bb66f5db792466107fb48226340a34aa70f9f7433b3b71b394,c6223a2a6d5ead46c8c235f17a8faad6ed6540d9e8eccda9a20ab28d35389467,/sto/stk_bydd_trd,True,,0
013030_01,013030|KR7013030002|KOSDAQ|2010-01-04|2026-08-21|013030_01,013030,KR7013030002|KOSDAQ|2010-01-04|2026-08-21,KR7013030002,KOSDAQ,2021-04-02,2021-04-05,232786267200,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
023910_01,023910|KR7023910003|KOSDAQ|2010-01-04|2026-08-21|023910_01,023910,KR7023910003|KOSDAQ|2010-01-04|2026-08-21,KR7023910003,KOSDAQ,2021-04-02,2021-04-05,228000000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
052690_01,052690|KR7052690005|KOSPI|2010-01-04|2026-08-21|052690_01,052690,KR7052690005|KOSPI|2010-01-04|2026-08-21,KR7052690005,KOSPI,2021-04-02,2021-04-05,989898000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-02.parquet,93b4dc7e0b8a13bb66f5db792466107fb48226340a34aa70f9f7433b3b71b394,c6223a2a6d5ead46c8c235f17a8faad6ed6540d9e8eccda9a20ab28d35389467,/sto/stk_bydd_trd,True,,0
054620_01,054620|KR7054620000|KOSDAQ|2010-01-04|2026-08-21|054620_01,054620,KR7054620000|KOSDAQ|2010-01-04|2026-08-21,KR7054620000,KOSDAQ,2021-04-02,2021-04-05,192521446240,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
083650_01,083650|KR7083650002|KOSDAQ|2010-01-04|2026-08-21|083650_01,083650,KR7083650002|KOSDAQ|2010-01-04|2026-08-21,KR7083650002,KOSDAQ,2021-04-02,2021-04-05,105040000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
095720_01,095720|KR7095720009|KOSPI|2010-01-04|2026-08-21|095720_01,095720,KR7095720009|KOSPI|2010-01-04|2026-08-21,KR7095720009,KOSPI,2021-04-02,2021-04-05,463178999850,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-02.parquet,93b4dc7e0b8a13bb66f5db792466107fb48226340a34aa70f9f7433b3b71b394,c6223a2a6d5ead46c8c235f17a8faad6ed6540d9e8eccda9a20ab28d35389467,/sto/stk_bydd_trd,True,,0
096240_01,096240|KR7096240007|KOSDAQ|2010-01-04|2026-08-21|096240_01,096240,KR7096240007|KOSDAQ|2010-01-04|2026-08-21,KR7096240007,KOSDAQ,2021-04-02,2021-04-05,201793302000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
101730_01,101730|KR7101730000|KOSDAQ|2010-01-04|2026-08-21|101730_01,101730,KR7101730000|KOSDAQ|2010-01-04|2026-08-21,KR7101730000,KOSDAQ,2021-04-02,2021-04-05,125259385550,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
189860_01,189860|KR7189860000|KOSDAQ|2014-12-24|2026-08-21|189860_01,189860,KR7189860000|KOSDAQ|2014-12-24|2026-08-21,KR7189860000,KOSDAQ,2021-04-02,2021-04-05,42820113700,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-02,KOSDAQ,COMPLETE,1497,market=KOSDAQ/year=2021/2021-04-02.parquet,24766f382ff6a4a0058dc7fed99fde7e2b4080b989d4c45f56209609f796448e,3318b347ea88688019f0fa6b4395f9ce8673dd9c70e6c9e2df158e652ab8d7ff,/sto/ksq_bydd_trd,True,,0
001510_01,001510|KR7001510007|KOSPI|2010-01-04|2026-08-21|001510_01,001510,KR7001510007|KOSPI|2010-01-04|2026-08-21,KR7001510007,KOSPI,2021-04-09,2021-04-12,500945581260,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
002230_01,002230|KR7002230001|KOSDAQ|2010-01-04|2026-08-21|002230_01,002230,KR7002230001|KOSDAQ|2010-01-04|2026-08-21,KR7002230001,KOSDAQ,2021-04-09,2021-04-12,119588997440,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
003460_01,003460|KR7003460003|KOSPI|2010-01-04|2026-08-21|003460_01,003460,KR7003460003|KOSPI|2010-01-04|2026-08-21,KR7003460003,KOSPI,2021-04-09,2021-04-12,153096520500,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
004000_01,004000|KR7004000006|KOSPI|2010-01-04|2026-08-21|004000_01,004000,KR7004000006|KOSPI|2010-01-04|2026-08-21,KR7004000006,KOSPI,2021-04-09,2021-04-12,1615080000000,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
005860_01,005860|KR7005860002|KOSDAQ|2010-01-04|2026-08-21|005860_01,005860,KR7005860002|KOSDAQ|2010-01-04|2026-08-21,KR7005860002,KOSDAQ,2021-04-09,2021-04-12,80580535825,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
006920_01,006920|KR7006920003|KOSDAQ|2010-01-04|2026-08-21|006920_01,006920,KR7006920003|KOSDAQ|2010-01-04|2026-08-21,KR7006920003,KOSDAQ,2021-04-09,2021-04-12,62571600000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
020710_01,020710|KR7020710000|KOSDAQ|2010-01-04|2026-08-21|020710_01,020710,KR7020710000|KOSDAQ|2010-01-04|2026-08-21,KR7020710000,KOSDAQ,2021-04-09,2021-04-12,162188077300,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
022220_01,022220|KR7022220008|KOSDAQ|2010-01-04|2026-08-21|022220_01,022220,KR7022220008|KOSDAQ|2010-01-04|2026-08-21,KR7022220008,KOSDAQ,2021-04-09,2021-04-12,116796775645,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
025000_01,025000|KR7025000001|KOSPI|2010-01-04|2026-08-21|025000_01,025000,KR7025000001|KOSPI|2010-01-04|2026-08-21,KR7025000001,KOSPI,2021-04-09,2021-04-12,315084000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
034830_01,034830|KR7034830000|KOSPI|2016-07-11|2026-08-21|034830_01,034830,KR7034830000|KOSPI|2016-07-11|2026-08-21,KR7034830000,KOSPI,2021-04-09,2021-04-12,626173290400,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
053350_01,053350|KR7053350005|KOSDAQ|2010-01-04|2026-08-21|053350_01,053350,KR7053350005|KOSDAQ|2010-01-04|2026-08-21,KR7053350005,KOSDAQ,2021-04-09,2021-04-12,110037492960,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
055550_01,055550|KR7055550008|KOSPI|2010-01-04|2026-08-21|055550_01,055550,KR7055550008|KOSPI|2010-01-04|2026-08-21,KR7055550008,KOSPI,2021-04-09,2021-04-12,19191673431100,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
066620_01,066620|KR7066620006|KOSDAQ|2010-01-04|2026-08-21|066620_01,066620,KR7066620006|KOSDAQ|2010-01-04|2026-08-21,KR7066620006,KOSDAQ,2021-04-09,2021-04-12,189750000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
084110_01,084110|KR7084110006|KOSDAQ|2010-01-04|2026-08-21|084110_01,084110,KR7084110006|KOSDAQ|2010-01-04|2026-08-21,KR7084110006,KOSDAQ,2021-04-09,2021-04-12,416147810100,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
087600_02,087600|KR7087600003|KOSDAQ|2015-06-12|2026-08-21|087600_02,087600,KR7087600003|KOSDAQ|2015-06-12|2026-08-21,KR7087600003,KOSDAQ,2021-04-09,2021-04-12,73090694100,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
093190_01,093190|KR7093190007|KOSDAQ|2010-01-04|2026-08-21|093190_01,093190,KR7093190007|KOSDAQ|2010-01-04|2026-08-21,KR7093190007,KOSDAQ,2021-04-09,2021-04-12,99849916950,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
120030_01,120030|KR7120030002|KOSPI|2010-02-19|2026-08-21|120030_01,120030,KR7120030002|KOSPI|2010-02-19|2026-08-21,KR7120030002,KOSPI,2021-04-09,2021-04-12,167267583000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSPI,COMPLETE,923,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da,39cfcea34c8f04e45d7ba3ea11d361f73ff0fff4313c5e5aace2f19a142fe4d3,/sto/stk_bydd_trd,True,,0
124500_01,124500|KR7124500000|KOSDAQ|2014-12-23|2026-08-21|124500_01,124500,KR7124500000|KOSDAQ|2014-12-23|2026-08-21,KR7124500000,KOSDAQ,2021-04-09,2021-04-12,128601371180,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
127710_01,127710|KR7127710002|KOSDAQ|2015-07-31|2026-08-21|127710_01,127710,KR7127710002|KOSDAQ|2015-07-31|2026-08-21,KR7127710002,KOSDAQ,2021-04-09,2021-04-12,63134116650,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
138070_01,138070|KR7138070008|KOSDAQ|2011-11-28|2026-08-21|138070_01,138070,KR7138070008|KOSDAQ|2011-11-28|2026-08-21,KR7138070008,KOSDAQ,2021-04-09,2021-04-12,71687742170,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
147830_01,147830|KR7147830004|KOSDAQ|2012-02-13|2026-08-21|147830_01,147830,KR7147830004|KOSDAQ|2012-02-13|2026-08-21,KR7147830004,KOSDAQ,2021-04-09,2021-04-12,81600000000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
171120_01,171120|KR7171120009|KOSDAQ|2013-11-19|2026-08-21|171120_01,171120,KR7171120009|KOSDAQ|2013-11-19|2026-08-21,KR7171120009,KOSDAQ,2021-04-09,2021-04-12,173443027680,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
237880_02,237880|KR7237880000|KOSDAQ|2016-11-09|2026-08-21|237880_02,237880,KR7237880000|KOSDAQ|2016-11-09|2026-08-21,KR7237880000,KOSDAQ,2021-04-09,2021-04-12,360566658050,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
253450_01,253450|KR7253450001|KOSDAQ|2017-11-24|2026-08-21|253450_01,253450,KR7253450001|KOSDAQ|2017-11-24|2026-08-21,KR7253450001,KOSDAQ,2021-04-09,2021-04-12,3165458397500,1000000000000,PASS_MCAP_GE_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-09,KOSDAQ,COMPLETE,1499,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4,903732028da78a0258faeb166c1d7ae41c1e6ac64883b0cbe19f12f77a6a2ac8,/sto/ksq_bydd_trd,True,,0
000590_01,000590|KR7000590000|KOSPI|2010-01-04|2026-08-21|000590_01,000590,KR7000590000|KOSPI|2010-01-04|2026-08-21,KR7000590000,KOSPI,2021-04-16,2021-04-19,84392634200,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-16,KOSPI,COMPLETE,922,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2,4ad9dbeced28f5cca4c7df977fa80f220c8b2d8d6196d371defc33b403d9d364,/sto/stk_bydd_trd,True,,0
000970_01,000970|KR7000970004|KOSPI|2010-01-04|2026-08-21|000970_01,000970,KR7000970004|KOSPI|2010-01-04|2026-08-21,KR7000970004,KOSPI,2021-04-16,2021-04-19,227776995000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-16,KOSPI,COMPLETE,922,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2,4ad9dbeced28f5cca4c7df977fa80f220c8b2d8d6196d371defc33b403d9d364,/sto/stk_bydd_trd,True,,0
002810_01,002810|KR7002810000|KOSPI|2010-01-04|2026-08-21|002810_01,002810,KR7002810000|KOSPI|2010-01-04|2026-08-21,KR7002810000,KOSPI,2021-04-16,2021-04-19,295471168000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-16,KOSPI,COMPLETE,922,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2,4ad9dbeced28f5cca4c7df977fa80f220c8b2d8d6196d371defc33b403d9d364,/sto/stk_bydd_trd,True,,0
002820_01,002820|KR7002820009|KOSPI|2010-01-04|2026-08-21|002820_01,002820,KR7002820009|KOSPI|2010-01-04|2026-08-21,KR7002820009,KOSPI,2021-04-16,2021-04-19,77665212240,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-16,KOSPI,COMPLETE,922,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2,4ad9dbeced28f5cca4c7df977fa80f220c8b2d8d6196d371defc33b403d9d364,/sto/stk_bydd_trd,True,,0
002880_02,002880|KR7002880003|KOSPI|2010-01-04|2026-08-21|002880_02,002880,KR7002880003|KOSPI|2010-01-04|2026-08-21,KR7002880003,KOSPI,2021-04-16,2021-04-19,132652020605,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-16,KOSPI,COMPLETE,922,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2,4ad9dbeced28f5cca4c7df977fa80f220c8b2d8d6196d371defc33b403d9d364,/sto/stk_bydd_trd,True,,0
002920_01,002920|KR7002920007|KOSPI|2010-01-04|2026-08-21|002920_01,002920,KR7002920007|KOSPI|2010-01-04|2026-08-21,KR7002920007,KOSPI,2021-04-16,2021-04-19,94967850000,1000000000000,REJECT_MCAP_BELOW_1T,,PIT_IDENTITY_MATCH,KRX Open API Stock Daily,KrxRawStockStore,MKTCAP -> market_cap,2021-04-16,KOSPI,COMPLETE,922,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2,4ad9dbeced28f5cca4c7df977fa80f220c8b2d8d6196d371defc33b403d9d364,/sto/stk_bydd_trd,True,,0
