trade_id,pair_id,ticker,date,close_return,pattern_a_stage,event_type,execution_date,execution_open
011790_02,011790|KR7011790003|KOSPI|2010-01-04|2026-08-21|011790_02,011790,2025-04-09,-41.10000000,PROGRESSED,SOFT_EXIT_SIGNAL,2025-04-10,90327.00000000
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-02,-50.86000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-07,-49.54000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-08,-49.47000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-09,-47.62000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-12,-46.09000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-13,-45.76000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-14,-45.70000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-15,-46.56000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-16,-45.36000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-19,-48.61000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-20,-48.08000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-21,-46.75000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-22,-47.62000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-23,-48.94000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-26,-48.87000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-27,-50.13000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-28,-48.81000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-29,-48.01000000,WEAK,WEAK_PROTECT,,
033160_01,033160|KR7033160003|KOSDAQ|2010-01-04|2026-08-21|033160_01,033160,2025-05-30,-49.21000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-07-30,-40.73000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-02,-44.63000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-05,-55.61000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-06,-52.80000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-07,-52.18000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-08,-53.58000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-09,-51.87000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-12,-50.62000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-13,-51.71000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-14,-50.55000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-16,-50.55000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-19,-52.26000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-20,-50.93000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-21,-51.56000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-22,-52.73000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-23,-53.19000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-26,-54.05000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-27,-54.83000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-28,-55.06000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-29,-56.39000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-08-30,-54.98000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-02,-54.98000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-03,-54.98000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-04,-59.19000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-05,-59.35000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-06,-60.90000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-09,-57.71000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-10,-59.19000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-11,-58.02000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-12,-56.15000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-13,-56.85000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-19,-54.52000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-20,-54.13000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-23,-53.66000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-24,-52.80000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-25,-53.89000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-26,-52.34000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-27,-52.49000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-09-30,-54.75000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-02,-55.14000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-04,-55.22000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-07,-53.89000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-08,-54.91000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-10,-56.62000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-11,-56.00000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-14,-56.07000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-15,-56.54000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-16,-57.87000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-17,-57.32000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-18,-58.96000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-21,-57.94000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-22,-59.50000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-23,-59.11000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-24,-60.75000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-25,-61.72000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-28,-59.50000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-29,-59.50000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-30,-59.35000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-10-31,-59.19000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-01,-60.36000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-04,-59.03000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-05,-58.96000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-06,-60.05000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-07,-59.66000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-08,-59.58000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-11,-61.72000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-12,-65.23000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-13,-65.77000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-14,-66.98000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-15,-65.81000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-18,-64.52000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-19,-63.75000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-20,-63.71000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-21,-64.10000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-22,-64.06000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-25,-63.43000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-26,-62.85000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-27,-64.02000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-28,-64.06000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-11-29,-64.95000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-02,-65.65000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-03,-64.72000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-04,-65.15000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-05,-65.85000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-06,-67.45000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-09,-69.08000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-10,-66.63000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-11,-65.34000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-12,-64.60000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-13,-64.21000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-16,-63.63000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-17,-63.28000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-18,-62.34000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-19,-63.05000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-20,-64.91000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-23,-64.10000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-24,-64.02000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-26,-64.45000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-27,-65.19000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2024-12-30,-65.03000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-02,-64.84000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-03,-63.40000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-06,-61.37000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-07,-61.18000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-08,-58.96000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-09,-59.50000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-10,-58.49000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-13,-60.12000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-14,-59.97000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-15,-58.49000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-16,-57.94000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-17,-58.41000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-20,-56.15000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-21,-55.76000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-22,-55.84000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-23,-56.78000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-24,-55.61000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-01-31,-53.04000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-03,-54.83000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-04,-56.00000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-05,-57.24000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-06,-56.78000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-07,-55.06000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-10,-54.36000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-11,-54.28000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-12,-55.53000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-13,-55.22000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-14,-53.04000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-17,-48.21000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-18,-50.00000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-19,-49.07000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-20,-52.02000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-21,-51.71000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-24,-52.57000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-25,-56.93000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-26,-56.93000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-27,-57.63000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-02-28,-58.96000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-04,-58.96000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-05,-56.70000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-06,-58.33000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-07,-58.49000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-10,-57.94000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-11,-57.63000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-12,-55.45000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-13,-55.84000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-14,-55.06000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-17,-54.28000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-18,-54.28000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-19,-53.58000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-20,-55.14000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-21,-55.22000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-24,-54.91000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-25,-56.23000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-26,-56.23000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-27,-56.93000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-28,-59.11000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-03-31,-61.25000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-04-01,-59.27000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-04-02,-59.27000000,WEAK,WEAK_PROTECT,,
036010_01,036010|KR7036010007|KOSDAQ|2010-01-04|2026-08-21|036010_01,036010,2025-04-03,-61.25000000,WEAK,WEAK_PROTECT,,
