trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id
015360_01,015360|KR7015360001|KOSPI|2010-01-04|2026-08-21|015360_01,015360,KR7015360001|KOSPI|2010-01-04|2026-08-21,2021-06-14,2021-06-11,8180.00000000,2022-01-28,nan,-15.65000000,158,False,2022-01-28,nan,-15.65000000,158,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7015360001,,,,,,,,,,,,,,,,,,,KR7015360001,,,
015360_02,015360|KR7015360001|KOSPI|2010-01-04|2026-08-21|015360_02,015360,KR7015360001|KOSPI|2010-01-04|2026-08-21,2024-03-11,2024-03-08,7870.00000000,2025-04-01,nan,17.66000000,257,False,2025-04-01,nan,17.66000000,257,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7015360001,,,,,,,,,,,,,,,,,,,KR7015360001,,,
015710_01,015710|KR7015710007|KOSDAQ|2010-01-04|2026-08-21|015710_01,015710,KR7015710007|KOSDAQ|2010-01-04|2026-08-21,2021-05-31,2021-05-28,8030.00000000,2021-09-30,nan,-16.94000000,85,False,2021-09-30,nan,-16.94000000,85,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7015710007,,,,,,,,,,,,,,,,,,,KR7015710007,,,
015710_02,015710|KR7015710007|KOSDAQ|2010-01-04|2026-08-21|015710_02,015710,KR7015710007|KOSDAQ|2010-01-04|2026-08-21,2023-01-16,2023-01-13,8250.00000000,2023-02-13,nan,-15.39000000,19,False,2023-02-13,nan,-15.39000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7015710007,,,,,,,,,,,,,,,,,,,KR7015710007,,,
015750_01,015750|KR7015750003|KOSDAQ|2010-01-04|2026-08-21|015750_01,015750,KR7015750003|KOSDAQ|2010-01-04|2026-08-21,2023-04-03,2023-03-31,7410.00000000,2023-08-01,nan,69.23000000,83,False,2023-08-01,nan,69.23000000,83,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7015750003,,,,,,,,,,,,,,,,,,,KR7015750003,,,
015760_01,015760|KR7015760002|KOSPI|2010-01-04|2026-08-21|015760_01,015760,KR7015760002|KOSPI|2010-01-04|2026-08-21,2024-02-05,2024-02-02,20400.00000000,2025-05-30,nan,48.77000000,319,True,2025-05-30,nan,48.77000000,319,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7015760002,,,,,,,,,,,,,,,,,,,KR7015760002,,,
015890_01,015890|KR7015890007|KOSPI|2010-01-04|2026-08-21|015890_01,015890,KR7015890007|KOSPI|2010-01-04|2026-08-21,2021-06-07,2021-06-04,7250.00000000,2021-08-20,nan,-16.97000000,54,False,2021-08-20,nan,-16.97000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7015890007,,,,,,,,,,,,,,,,,,,KR7015890007,,,
016090_01,016090|KR7016090003|KOSPI|2010-01-04|2026-08-21|016090_01,016090,KR7016090003|KOSPI|2010-01-04|2026-08-21,2021-05-24,2021-05-21,2850.00000000,2021-08-23,nan,-16.14000000,65,False,2021-08-23,nan,-16.14000000,65,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016090003,,,,,,,,,,,,,,,,,,,KR7016090003,,,
016090_02,016090|KR7016090003|KOSPI|2010-01-04|2026-08-21|016090_02,016090,KR7016090003|KOSPI|2010-01-04|2026-08-21,2024-11-04,2024-11-01,2035.00000000,2025-05-30,nan,-5.75000000,139,True,2025-05-30,nan,-5.75000000,139,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7016090003,,,,,,,,,,,,,,,,,,,KR7016090003,,,
016100_01,016100|KR7016100000|KOSDAQ|2010-01-04|2026-08-21|016100_01,016100,KR7016100000|KOSDAQ|2010-01-04|2026-08-21,2024-05-13,2024-05-10,3870.00000000,2024-06-05,nan,-16.28000000,17,False,2024-06-05,nan,-16.28000000,17,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016100000,,,,,,,,,,,,,,,,,,,KR7016100000,,,
016360_01,016360|KR7016360000|KOSPI|2010-01-04|2026-08-21|016360_01,016360,KR7016360000|KOSPI|2010-01-04|2026-08-21,2024-07-08,2024-07-05,42950.00000000,2025-05-30,nan,40.86000000,217,True,2025-05-30,nan,40.86000000,217,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7016360000,,,,,,,,,,,,,,,,,,,KR7016360000,,,
016580_01,016580|KR7016580003|KOSPI|2010-01-04|2026-08-21|016580_01,016580,KR7016580003|KOSPI|2010-01-04|2026-08-21,2021-02-22,2021-02-19,20050.00000000,2025-05-30,nan,-41.20000000,1049,True,2025-05-30,nan,-41.20000000,1049,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7016580003,,,,,,,,,,,,,,,,,,,KR7016580003,,,
016590_01,016590|KR7016590002|KOSPI|2010-01-04|2026-08-21|016590_01,016590,KR7016590002|KOSPI|2010-01-04|2026-08-21,2021-01-11,2021-01-08,6440.00000000,2021-10-01,nan,45.03000000,181,False,2021-10-01,nan,45.03000000,181,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016590002,,,,,,,,,,,,,,,,,,,KR7016590002,,,
016590_02,016590|KR7016590002|KOSPI|2010-01-04|2026-08-21|016590_02,016590,KR7016590002|KOSPI|2010-01-04|2026-08-21,2023-03-27,2023-03-24,8780.00000000,2023-05-15,nan,-28.02000000,31,False,2023-05-15,nan,-28.02000000,31,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016590002,,,,,,,,,,,,,,,,,,,KR7016590002,,,
016610_01,016610|KR7016610008|KOSPI|2010-01-04|2026-08-21|016610_01,016610,KR7016610008|KOSPI|2010-01-04|2026-08-21,2021-01-11,2021-01-08,5540.00000000,2021-07-01,nan,30.69000000,119,False,2021-07-01,nan,30.69000000,119,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016610008,,,,,,,,,,,,,,,,,,,KR7016610008,,,
016610_02,016610|KR7016610008|KOSPI|2010-01-04|2026-08-21|016610_02,016610,KR7016610008|KOSPI|2010-01-04|2026-08-21,2024-09-09,2024-09-06,5860.00000000,2024-11-14,nan,-15.78000000,43,False,2024-11-14,nan,-15.78000000,43,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016610008,,,,,,,,,,,,,,,,,,,KR7016610008,,,
016800_01,016800|KR7016800005|KOSPI|2010-01-04|2026-08-21|016800_01,016800,KR7016800005|KOSPI|2010-01-04|2026-08-21,2024-03-25,2024-03-22,35550.00000000,2024-11-01,nan,17.86000000,148,False,2024-11-01,nan,17.86000000,148,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7016800005,,,,,,,,,,,,,,,,,,,KR7016800005,,,
017040_01,017040|KR7017040007|KOSPI|2010-01-04|2026-08-21|017040_01,017040,KR7017040007|KOSPI|2010-01-04|2026-08-21,2021-07-05,2021-07-02,3585.00000000,2021-08-12,nan,-14.92000000,29,False,2021-08-12,nan,-14.92000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017040007,,,,,,,,,,,,,,,,,,,KR7017040007,,,
017040_02,017040|KR7017040007|KOSPI|2010-01-04|2026-08-21|017040_02,017040,KR7017040007|KOSPI|2010-01-04|2026-08-21,2023-04-24,2023-04-21,2920.00000000,2023-07-27,nan,-18.15000000,65,False,2023-07-27,nan,-18.15000000,65,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017040007,,,,,,,,,,,,,,,,,,,KR7017040007,,,
017040_03,017040|KR7017040007|KOSPI|2010-01-04|2026-08-21|017040_03,017040,KR7017040007|KOSPI|2010-01-04|2026-08-21,2024-05-13,2024-05-10,2495.00000000,2024-07-31,nan,-17.03000000,56,False,2024-07-31,nan,-17.03000000,56,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017040007,,,,,,,,,,,,,,,,,,,KR7017040007,,,
017370_01,017370|KR7017370008|KOSPI|2010-01-04|2026-08-21|017370_01,017370,KR7017370008|KOSPI|2010-01-04|2026-08-21,2023-02-06,2023-02-03,3860.00000000,2023-04-11,nan,-15.93000000,46,False,2023-04-11,nan,-15.93000000,46,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017370008,,,,,,,,,,,,,,,,,,,KR7017370008,,,
017510_01,017510|KR7017510009|KOSDAQ|2010-01-04|2026-08-21|017510_01,017510,KR7017510009|KOSDAQ|2010-01-04|2026-08-21,2021-07-19,2021-07-16,6460.00000000,2021-08-17,nan,-17.03000000,21,False,2021-08-17,nan,-17.03000000,21,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017510009,,,,,,,,,,,,,,,,,,,KR7017510009,,,
017510_02,017510|KR7017510009|KOSDAQ|2010-01-04|2026-08-21|017510_02,017510,KR7017510009|KOSDAQ|2010-01-04|2026-08-21,2024-05-07,2024-05-03,4600.00000000,2024-09-02,nan,29.35000000,82,False,2024-09-02,nan,29.35000000,82,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017510009,,,,,,,,,,,,,,,,,,,KR7017510009,,,
017550_01,017550|KR7017550005|KOSPI|2010-01-04|2026-08-21|017550_01,017550,KR7017550005|KOSPI|2010-01-04|2026-08-21,2022-05-09,2022-05-06,3800.00000000,2022-06-21,nan,-17.37000000,30,False,2022-06-21,nan,-17.37000000,30,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017550005,,,,,,,,,,,,,,,,,,,KR7017550005,,,
017650_01,017650|KR7017650003|KOSDAQ|2010-01-04|2026-08-21|017650_01,017650,KR7017650003|KOSDAQ|2010-01-04|2026-08-21,2021-01-11,2021-01-08,10050.00000000,2021-08-02,nan,40.30000000,141,False,2021-08-02,nan,40.30000000,141,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017650003,,,,,,,,,,,,,,,,,,,KR7017650003,,,
017670_01,017670|KR7017670001|KOSPI|2010-01-04|2026-08-21|017670_01,017670,KR7017670001|KOSPI|2010-01-04|2026-08-21,2021-02-08,2021-02-05,44083.00000000,2025-05-30,nan,16.83000000,1024,True,2025-05-30,nan,16.83000000,1024,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7017670001,,,,,,,,,,,,,,,,,,,KR7017670001,,,
017800_01,017800|KR7017800004|KOSPI|2010-01-04|2026-08-21|017800_01,017800,KR7017800004|KOSPI|2010-01-04|2026-08-21,2021-05-24,2021-05-21,51400.00000000,2021-11-29,nan,-20.23000000,130,False,2021-11-29,nan,-20.23000000,130,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017800004,,,,,,,,,,,,,,,,,,,KR7017800004,,,
017800_02,017800|KR7017800004|KOSPI|2010-01-04|2026-08-21|017800_02,017800,KR7017800004|KOSPI|2010-01-04|2026-08-21,2023-07-03,2023-06-30,39700.00000000,2025-05-30,nan,91.18000000,465,True,2025-05-30,nan,91.18000000,465,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7017800004,,,,,,,,,,,,,,,,,,,KR7017800004,,,
017810_01,017810|KR7017810003|KOSPI|2010-01-04|2026-08-21|017810_01,017810,KR7017810003|KOSPI|2010-01-04|2026-08-21,2022-04-25,2022-04-22,18150.00000000,2022-05-13,nan,-16.25000000,14,False,2022-05-13,nan,-16.25000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017810003,,,,,,,,,,,,,,,,,,,KR7017810003,,,
017810_02,017810|KR7017810003|KOSPI|2010-01-04|2026-08-21|017810_02,017810,KR7017810003|KOSPI|2010-01-04|2026-08-21,2024-06-17,2024-06-14,17610.00000000,2024-06-25,nan,-17.09000000,7,False,2024-06-25,nan,-17.09000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017810003,,,,,,,,,,,,,,,,,,,KR7017810003,,,
017810_03,017810|KR7017810003|KOSPI|2010-01-04|2026-08-21|017810_03,017810,KR7017810003|KOSPI|2010-01-04|2026-08-21,2025-03-04,2025-02-28,17420.00000000,2025-04-08,nan,-15.33000000,26,False,2025-04-08,nan,-15.33000000,26,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017810003,,,,,,,,,,,,,,,,,,,KR7017810003,,,
017890_01,017890|KR7017890005|KOSDAQ|2010-01-04|2026-08-21|017890_01,017890,KR7017890005|KOSDAQ|2010-01-04|2026-08-21,2023-03-06,2023-03-03,11780.00000000,2023-10-20,nan,-11.97000000,155,False,2023-10-20,nan,-11.97000000,155,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017890005,,,,,,,,,,,,,,,,,,,KR7017890005,,,
017940_01,017940|KR7017940008|KOSPI|2010-01-04|2026-08-21|017940_01,017940,KR7017940008|KOSPI|2010-01-04|2026-08-21,2023-06-05,2023-06-02,50700.00000000,2025-02-03,nan,31.16000000,404,False,2025-02-03,nan,31.16000000,404,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017940008,,,,,,,,,,,,,,,,,,,KR7017940008,,,
017960_01,017960|KR7017960006|KOSPI|2010-01-04|2026-08-21|017960_01,017960,KR7017960006|KOSPI|2010-01-04|2026-08-21,2023-07-24,2023-07-21,13900.00000000,2023-10-19,nan,-16.91000000,58,False,2023-10-19,nan,-16.91000000,58,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017960006,,,,,,,,,,,,,,,,,,,KR7017960006,,,
017960_02,017960|KR7017960006|KOSPI|2010-01-04|2026-08-21|017960_02,017960,KR7017960006|KOSPI|2010-01-04|2026-08-21,2024-08-19,2024-08-16,12360.00000000,2024-11-18,nan,-18.12000000,60,False,2024-11-18,nan,-18.12000000,60,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7017960006,,,,,,,,,,,,,,,,,,,KR7017960006,,,
017960_03,017960|KR7017960006|KOSPI|2010-01-04|2026-08-21|017960_03,017960,KR7017960006|KOSPI|2010-01-04|2026-08-21,2025-01-20,2025-01-17,13440.00000000,2025-05-30,nan,63.69000000,87,True,2025-05-30,nan,63.69000000,87,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7017960006,,,,,,,,,,,,,,,,,,,KR7017960006,,,
018120_01,018120|KR7018120006|KOSDAQ|2010-01-04|2026-08-21|018120_01,018120,KR7018120006|KOSDAQ|2010-01-04|2026-08-21,2021-04-19,2021-04-16,32750.00000000,2022-05-11,nan,-15.42000000,263,False,2022-05-11,nan,-15.42000000,263,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018120006,,,,,,,,,,,,,,,,,,,KR7018120006,,,
018250_01,018250|KR7018250001|KOSPI|2018-03-22|2026-08-21|018250_01,018250,KR7018250001|KOSPI|2018-03-22|2026-08-21,2023-07-10,2023-07-07,26200.00000000,2023-08-18,nan,-18.13000000,29,False,2023-08-18,nan,-18.13000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018250001,,,,,,,,,,,,,,,,,,,KR7018250001,,,
018250_02,018250|KR7018250001|KOSPI|2018-03-22|2026-08-21|018250_02,018250,KR7018250001|KOSPI|2018-03-22|2026-08-21,2024-05-27,2024-05-24,24050.00000000,2024-07-02,nan,-15.18000000,26,False,2024-07-02,nan,-15.18000000,26,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018250001,,,,,,,,,,,,,,,,,,,KR7018250001,,,
018260_01,018260|KR7018260000|KOSPI|2014-11-14|2026-08-21|018260_01,018260,KR7018260000|KOSPI|2014-11-14|2026-08-21,2021-01-11,2021-01-08,223000.00000000,2021-03-05,nan,-16.14000000,37,False,2021-03-05,nan,-16.14000000,37,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018260000,,,,,,,,,,,,,,,,,,,KR7018260000,,,
018260_02,018260|KR7018260000|KOSPI|2014-11-14|2026-08-21|018260_02,018260,KR7018260000|KOSPI|2014-11-14|2026-08-21,2023-09-04,2023-09-01,142000.00000000,2025-01-31,nan,-19.08000000,340,False,2025-01-31,nan,-19.08000000,340,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018260000,,,,,,,,,,,,,,,,,,,KR7018260000,,,
018290_01,018290|KR7018290007|KOSDAQ|2010-01-04|2026-08-21|018290_01,018290,KR7018290007|KOSDAQ|2010-01-04|2026-08-21,2023-08-07,2023-08-04,9910.00000000,2025-05-30,nan,311.71000000,440,True,2025-05-30,nan,311.71000000,440,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7018290007,,,,,,,,,,,,,,,,,,,KR7018290007,,,
018310_01,018310|KR7018310003|KOSDAQ|2010-01-04|2026-08-21|018310_01,018310,KR7018310003|KOSDAQ|2010-01-04|2026-08-21,2021-01-25,2021-01-22,11650.00000000,2021-03-09,nan,-15.02000000,29,False,2021-03-09,nan,-15.02000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018310003,,,,,,,,,,,,,,,,,,,KR7018310003,,,
018310_02,018310|KR7018310003|KOSDAQ|2010-01-04|2026-08-21|018310_02,018310,KR7018310003|KOSDAQ|2010-01-04|2026-08-21,2021-03-29,2021-03-26,12400.00000000,2021-09-01,nan,30.65000000,110,False,2021-09-01,nan,30.65000000,110,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018310003,,,,,,,,,,,,,,,,,,,KR7018310003,,,
018470_01,018470|KR7018470005|KOSPI|2010-01-04|2026-08-21|018470_01,018470,KR7018470005|KOSPI|2010-01-04|2026-08-21,2023-04-03,2023-03-31,17025.00000000,2023-05-09,nan,-16.01000000,25,False,2023-05-09,nan,-16.01000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018470005,,,,,,,,,,,,,,,,,,,KR7018470005,,,
018500_01,018500|KR7018500009|KOSPI|2010-01-04|2026-08-21|018500_01,018500,KR7018500009|KOSPI|2010-01-04|2026-08-21,2021-02-08,2021-02-05,1270.00000000,2021-02-17,nan,-16.54000000,6,False,2021-02-17,nan,-16.54000000,6,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018500009,,,,,,,,,,,,,,,,,,,KR7018500009,,,
018500_02,018500|KR7018500009|KOSPI|2010-01-04|2026-08-21|018500_02,018500,KR7018500009|KOSPI|2010-01-04|2026-08-21,2022-12-05,2022-12-02,1085.00000000,2023-03-15,nan,-15.12000000,69,False,2023-03-15,nan,-15.12000000,69,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018500009,,,,,,,,,,,,,,,,,,,KR7018500009,,,
018500_03,018500|KR7018500009|KOSPI|2010-01-04|2026-08-21|018500_03,018500,KR7018500009|KOSPI|2010-01-04|2026-08-21,2023-06-05,2023-06-02,1402.00000000,2023-09-01,nan,49.79000000,63,False,2023-09-01,nan,49.79000000,63,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018500009,,,,,,,,,,,,,,,,,,,KR7018500009,,,
018670_01,018670|KR7018670000|KOSPI|2010-01-04|2026-08-21|018670_01,018670,KR7018670000|KOSPI|2010-01-04|2026-08-21,2021-06-14,2021-06-11,128500.00000000,2021-10-01,nan,25.68000000,76,False,2021-10-01,nan,25.68000000,76,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018670000,,,,,,,,,,,,,,,,,,,KR7018670000,,,
018670_02,018670|KR7018670000|KOSPI|2010-01-04|2026-08-21|018670_02,018670,KR7018670000|KOSPI|2010-01-04|2026-08-21,2023-06-05,2023-06-02,128000.00000000,2025-04-01,nan,92.58000000,444,False,2025-04-01,nan,92.58000000,444,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7018670000,,,,,,,,,,,,,,,,,,,KR7018670000,,,
019010_01,019010|KR7019010008|KOSDAQ|2010-01-04|2026-08-21|019010_01,019010,KR7019010008|KOSDAQ|2010-01-04|2026-08-21,2021-04-19,2021-04-16,2400.00000000,2021-10-01,nan,-14.37000000,114,False,2021-10-01,nan,-14.37000000,114,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019010008,,,,,,,,,,,,,,,,,,,KR7019010008,,,
019010_02,019010|KR7019010008|KOSDAQ|2010-01-04|2026-08-21|019010_02,019010,KR7019010008|KOSDAQ|2010-01-04|2026-08-21,2024-09-19,2024-09-13,2260.00000000,2025-05-30,nan,-1.33000000,168,True,2025-05-30,nan,-1.33000000,168,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7019010008,,,,,,,,,,,,,,,,,,,KR7019010008,,,
019180_01,019180|KR7019180009|KOSPI|2010-01-04|2026-08-21|019180_01,019180,KR7019180009|KOSPI|2010-01-04|2026-08-21,2023-05-15,2023-05-12,4650.00000000,2023-05-17,nan,-21.72000000,3,False,2023-05-17,nan,-21.72000000,3,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019180009,,,,,,,,,,,,,,,,,,,KR7019180009,,,
019210_01,019210|KR7019210004|KOSDAQ|2010-01-04|2026-08-21|019210_01,019210,KR7019210004|KOSDAQ|2010-01-04|2026-08-21,2021-06-07,2021-06-04,9490.00000000,2021-12-01,nan,-31.09000000,122,False,2021-12-01,nan,-31.09000000,122,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019210004,,,,,,,,,,,,,,,,,,,KR7019210004,,,
019210_02,019210|KR7019210004|KOSDAQ|2010-01-04|2026-08-21|019210_02,019210,KR7019210004|KOSDAQ|2010-01-04|2026-08-21,2025-05-19,2025-05-16,6090.00000000,2025-05-30,nan,-1.97000000,10,True,2025-05-30,nan,-1.97000000,10,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7019210004,,,,,,,,,,,,,,,,,,,KR7019210004,,,
019440_01,019440|KR7019440007|KOSPI|2011-06-01|2026-02-11|019440_01,019440,KR7019440007|KOSPI|2011-06-01|2026-02-11,2021-04-12,2021-04-09,14650.00000000,2021-11-01,nan,7.51000000,138,False,2021-11-01,nan,7.51000000,138,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019440007,,,,,,,,,,,,,,,,,,,KR7019440007,,,
019440_02,019440|KR7019440007|KOSPI|2011-06-01|2026-02-11|019440_02,019440,KR7019440007|KOSPI|2011-06-01|2026-02-11,2022-08-29,2022-08-26,18500.00000000,2023-07-10,nan,-15.24000000,214,False,2023-07-10,nan,-15.24000000,214,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019440007,,,,,,,,,,,,,,,,,,,KR7019440007,,,
019540_01,019540|KR7019540004|KOSDAQ|2010-01-04|2026-08-21|019540_01,019540,KR7019540004|KOSDAQ|2010-01-04|2026-08-21,2023-06-05,2023-06-02,4345.00000000,2023-12-01,nan,-6.33000000,123,False,2023-12-01,nan,-6.33000000,123,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019540004,,,,,,,,,,,,,,,,,,,KR7019540004,,,
019590_01,019590|KR7019590009|KOSDAQ|2010-01-04|2025-09-05|019590_01,019590,KR7019590009|KOSDAQ|2010-01-04|2025-09-05,2023-09-04,2023-09-01,3842.00000000,2023-09-08,nan,-19.76000000,5,False,2023-09-08,nan,-19.76000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019590009,,,,,,,,,,,,,,,,,,,KR7019590009,,,
019660_01,019660|KR7019660000|KOSDAQ|2010-01-04|2026-08-21|019660_01,019660,KR7019660000|KOSDAQ|2010-01-04|2026-08-21,2021-03-29,2021-03-26,14682.00000000,2021-05-14,nan,-15.34000000,33,False,2021-05-14,nan,-15.34000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019660000,,,,,,,,,,,,,,,,,,,KR7019660000,,,
019990_01,019990|KR7019990001|KOSDAQ|2010-01-04|2026-08-21|019990_01,019990,KR7019990001|KOSDAQ|2010-01-04|2026-08-21,2021-03-15,2021-03-12,6710.00000000,2021-06-01,nan,143.67000000,55,False,2021-06-01,nan,143.67000000,55,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7019990001,,,,,,,,,,,,,,,,,,,KR7019990001,,,
020000_01,020000|KR7020000006|KOSPI|2010-01-04|2026-08-21|020000_01,020000,KR7020000006|KOSPI|2010-01-04|2026-08-21,2021-02-22,2021-02-19,38000.00000000,2022-01-03,nan,-6.05000000,216,False,2022-01-03,nan,-6.05000000,216,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7020000006,,,,,,,,,,,,,,,,,,,KR7020000006,,,
020150_01,020150|KR7020150009|KOSPI|2011-03-04|2026-08-21|020150_01,020150,KR7020150009|KOSPI|2011-03-04|2026-08-21,2021-01-18,2021-01-15,57900.00000000,2021-06-01,nan,13.99000000,92,False,2021-06-01,nan,13.99000000,92,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7020150009,,,,,,,,,,,,,,,,,,,KR7020150009,,,
020400_01,020400|KR7020400008|KOSDAQ|2010-01-04|2026-08-21|020400_01,020400,KR7020400008|KOSDAQ|2010-01-04|2026-08-21,2021-01-25,2021-01-22,5680.00000000,2021-02-15,nan,-15.33000000,14,False,2021-02-15,nan,-15.33000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7020400008,,,,,,,,,,,,,,,,,,,KR7020400008,,,
020710_01,020710|KR7020710000|KOSDAQ|2010-01-04|2026-08-21|020710_01,020710,KR7020710000|KOSDAQ|2010-01-04|2026-08-21,2021-04-12,2021-04-09,8570.00000000,2021-10-01,nan,-24.27000000,119,False,2021-10-01,nan,-24.27000000,119,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7020710000,,,,,,,,,,,,,,,,,,,KR7020710000,,,
021050_01,021050|KR7021050000|KOSPI|2010-01-04|2026-08-21|021050_01,021050,KR7021050000|KOSPI|2010-01-04|2026-08-21,2021-07-19,2021-07-16,3350.00000000,2021-08-12,nan,-15.07000000,19,False,2021-08-12,nan,-15.07000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7021050000,,,,,,,,,,,,,,,,,,,KR7021050000,,,
021240_01,021240|KR7021240007|KOSPI|2010-01-04|2026-08-21|021240_01,021240,KR7021240007|KOSPI|2010-01-04|2026-08-21,2021-05-31,2021-05-28,81200.00000000,2021-12-01,nan,-14.66000000,127,False,2021-12-01,nan,-14.66000000,127,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7021240007,,,,,,,,,,,,,,,,,,,KR7021240007,,,
