ticker,trade_sequence,column,authority,production,kind
251120,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20250627.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,STRUCTURAL
267290,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20250627.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,STRUCTURAL
271560,1,entry_signal_date,2022-12-23,2022-12-02,STRUCTURAL
271560,1,entry_execution_date,2022-12-26,2022-12-05,STRUCTURAL
271560,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20221223.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20221202.csv,STRUCTURAL
271560,1,entry_open,125500.0,115500.0,NUMERIC
271560,1,fast_score,79.3,77.99,NUMERIC
271560,1,investability_market_cap,5001320698000.0,4566423246000.0,NUMERIC
271560,1,investability_avg_trading_value_20d,14682777654.55,14229013211.45,NUMERIC
271560,1,terminal_return,-22.31,-15.58,NUMERIC
271560,1,mfe,18.01,28.23,NUMERIC
271560,1,mae,-23.51,-16.88,NUMERIC
271560,1,peak_giveback,40.32,43.81,NUMERIC
271560,1,profit_capture,-1.2388,-0.5519,NUMERIC
271560,1,holding_weeks,52.2,55.2,NUMERIC
272210,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20230630.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230630.csv,STRUCTURAL
310200,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20250627.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,STRUCTURAL
316140,1,entry_signal_date,2024-03-29,2023-01-27,STRUCTURAL
316140,1,entry_execution_date,2024-04-01,2023-01-30,STRUCTURAL
316140,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20240329.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230127.csv,STRUCTURAL
316140,1,loss_guard_triggered,false,true,STRUCTURAL
316140,1,loss_guard_signal_date,<NULL>,2023-03-10,STRUCTURAL
316140,1,loss_guard_execution_date,<NULL>,2023-03-13,STRUCTURAL
316140,1,exit_type,EXIT4_SCORE_DRAWDOWN_GE_15,LOSS_GUARD_CLOSE_LE_NEG_15,STRUCTURAL
316140,1,exit_signal_date,2025-12-31,2023-03-10,STRUCTURAL
316140,1,exit_execution_date,2026-01-02,2023-03-13,STRUCTURAL
316140,1,entry_open,14450.0,13460.0,NUMERIC
316140,1,fast_score,79.8,76.85,NUMERIC
316140,1,investability_market_cap,10767916281520.0,9814256200520.0,NUMERIC
316140,1,investability_avg_trading_value_20d,66049367083.0,42037555494.2,NUMERIC
316140,1,loss_guard_execution_price,<NULL>,11250.0,NUMERIC
316140,1,exit_price,28100.0,11250.0,NUMERIC
316140,1,terminal_return,94.46,-16.42,NUMERIC
316140,1,mfe,102.42,0.37,NUMERIC
316140,1,mae,-9.0,-16.42,NUMERIC
316140,1,peak_giveback,7.96,16.79,NUMERIC
316140,1,profit_capture,0.9223,-44.3784,NUMERIC
316140,1,holding_weeks,85.2,6.0,NUMERIC
383800,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20250627.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,STRUCTURAL
950170,1,investability_market_cap_source_file,artifacts/investability/history/source/krx_market_cap_20250627.csv,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,STRUCTURAL
